conversation_id,technique,iteration,participants,P_answer,p_match_rate,restaurant_brands,R_answer,r_match_rate,final_restaurant,F_answer,match_rate
49,CoT,5,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
49,ZS,1,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
49,ZS,2,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
49,ZS,3,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
49,ZS,4,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
49,ZS,5,A|B|C,A|B|C,1.0,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,ウダガワ 成ル|串若丸 本店（くしわかまる）|牛角 渋谷店（ギュウカク）,1.0,串若丸 本店（くしわかまる）,串若丸 本店（くしわかまる）,1.0
48,ND,1,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ND,2,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ND,3,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ND,4,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ND,5,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,CoT,1,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,CoT,2,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,CoT,3,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,CoT,4,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,CoT,5,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ZS,1,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ZS,2,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ZS,3,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ZS,4,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
48,ZS,5,A|B|C|D,A|B|C|D,1.0,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,ごちとん|はやし|トムボーイ 106 モアイカフェ 渋谷道玄坂店（TOM BOY 106）|波の|渋谷カオマンガイ|麗郷 渋谷店（レイキョウ）,1.0,渋谷カオマンガイ,渋谷カオマンガイ,1.0
77,ND,1,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,ND,2,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,ND,3,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,ND,4,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,ND,5,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,CoT,1,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,CoT,2,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,CoT,3,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,CoT,4,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,CoT,5,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,ZS,1,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,ZS,2,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,0.8333333333333334,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,0.8333333333333334
77,ZS,3,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,ZS,4,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
77,ZS,5,A|B|C,A|B|C,1.0,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,ごはんがススム食堂|しゃぶしゃぶ温野菜 上野広小路店|一番餃子|完全個室居酒屋 九州蔵 上野駅前店|松好|焼き鳥＆肉寿司食べ放題 個室居酒屋 鳥物語 上野店,1.0,完全個室居酒屋 九州蔵 上野駅前店,完全個室居酒屋 九州蔵 上野駅前店,1.0
10,ND,1,A|B|C,A|B|C,1.0,とらふぐ亭 渋谷店（とらふぐてい）|とらふぐ亭 駒込店（とらふぐてい）|グスタヴォ 神楽坂店|九州居酒屋 博多天神もつ鍋 永山本店 炎の陣 上野新館|叙々苑|牛タン専門店 タン治郎,とらふぐ亭 渋谷店（とらふぐてい）|とらふぐ亭 駒込店（とらふぐてい）|グスタヴォ 神楽坂店|九州居酒屋 博多天神もつ鍋 永山本店 炎の陣 上野新館|叙々苑|牛タン専門店 タン治郎,1.0,とらふぐ亭 駒込店（とらふぐてい）,とらふぐ亭 駒込店（とらふぐてい）,1.0
